,date,day_name,app,cuenta
8260,2018-01-07,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8261,2018-01-08,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8262,2018-01-09,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8263,2018-01-10,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8264,2018-01-11,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8265,2018-01-12,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8266,2018-01-13,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8267,2018-01-14,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8268,2018-01-15,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8269,2018-01-16,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8270,2018-01-17,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8271,2018-01-18,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8272,2018-01-19,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8273,2018-01-20,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8274,2018-01-21,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8275,2018-01-22,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8276,2018-01-23,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8277,2018-01-24,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8278,2018-01-25,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8279,2018-01-26,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8280,2018-01-27,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8281,2018-01-28,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8282,2018-01-29,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8283,2018-01-30,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8284,2018-01-31,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8285,2018-02-01,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8286,2018-02-02,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8287,2018-02-03,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8288,2018-02-04,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8289,2018-02-05,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8290,2018-02-06,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8291,2018-02-07,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8292,2018-02-08,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8293,2018-02-09,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8294,2018-02-10,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8295,2018-02-11,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8296,2018-02-12,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8297,2018-02-13,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8298,2018-02-14,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8299,2018-02-15,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8300,2018-02-16,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8301,2018-02-17,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8302,2018-02-18,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8303,2018-02-19,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8304,2018-02-20,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8305,2018-02-21,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8306,2018-02-22,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8307,2018-02-23,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8308,2018-02-24,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8309,2018-02-25,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8310,2018-02-26,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8311,2018-02-27,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8312,2018-02-28,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8313,2018-03-01,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8314,2018-03-02,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8315,2018-03-03,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8316,2018-03-04,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8317,2018-03-05,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8318,2018-03-06,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8319,2018-03-07,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8320,2018-03-08,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8321,2018-03-09,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8322,2018-03-10,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8323,2018-03-11,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8324,2018-03-12,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8325,2018-03-13,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8326,2018-03-14,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8327,2018-03-15,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8328,2018-03-16,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8329,2018-03-17,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8330,2018-03-18,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8331,2018-03-19,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8332,2018-03-20,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8333,2018-03-21,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8334,2018-03-22,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8335,2018-03-23,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8336,2018-03-24,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8337,2018-03-25,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8338,2018-03-26,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8339,2018-03-27,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8340,2018-03-28,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8341,2018-03-29,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8342,2018-03-30,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8343,2018-03-31,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8344,2018-04-01,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8345,2018-04-02,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8346,2018-04-03,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8347,2018-04-04,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8348,2018-04-05,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8349,2018-04-06,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8350,2018-04-07,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8351,2018-04-08,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8352,2018-04-09,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8353,2018-04-10,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8354,2018-04-11,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8355,2018-04-12,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8356,2018-04-13,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8357,2018-04-14,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8358,2018-04-15,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8359,2018-04-16,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8360,2018-04-17,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8361,2018-04-18,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8362,2018-04-19,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8363,2018-04-20,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8364,2018-04-21,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8365,2018-04-22,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8366,2018-04-23,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8367,2018-04-24,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8368,2018-04-25,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8369,2018-04-26,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8370,2018-04-27,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8371,2018-04-28,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8372,2018-04-29,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8373,2018-04-30,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8374,2018-05-01,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8375,2018-05-02,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8376,2018-05-03,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8377,2018-05-04,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8378,2018-05-05,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8379,2018-05-06,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8380,2018-05-07,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8381,2018-05-08,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8382,2018-05-09,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8383,2018-05-10,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8384,2018-05-11,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8385,2018-05-12,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8386,2018-05-13,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8387,2018-05-14,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8388,2018-05-15,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8389,2018-05-16,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8390,2018-05-17,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8391,2018-05-18,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8392,2018-05-19,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8393,2018-05-20,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8394,2018-05-21,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8395,2018-05-22,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8396,2018-05-23,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8397,2018-05-24,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8398,2018-05-25,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8399,2018-05-26,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8400,2018-05-27,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8401,2018-05-28,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8402,2018-05-29,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8403,2018-05-30,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8404,2018-05-31,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8405,2018-06-01,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8406,2018-06-02,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8407,2018-06-03,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8408,2018-06-04,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8409,2018-06-05,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8410,2018-06-06,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8411,2018-06-07,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8412,2018-06-08,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8413,2018-06-09,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8414,2018-06-10,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8415,2018-06-11,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8416,2018-06-12,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8417,2018-06-13,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8418,2018-06-14,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8419,2018-06-15,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8420,2018-06-16,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8421,2018-06-17,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8422,2018-06-18,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8423,2018-06-19,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8424,2018-06-20,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8425,2018-06-21,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8426,2018-06-22,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8427,2018-06-23,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8428,2018-06-24,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8429,2018-06-25,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8430,2018-06-26,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8431,2018-06-27,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8432,2018-06-28,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8433,2018-06-29,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8434,2018-06-30,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8435,2018-07-01,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8436,2018-07-02,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8437,2018-07-03,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8438,2018-07-04,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8439,2018-07-05,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8440,2018-07-06,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8441,2018-07-07,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8442,2018-07-08,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8443,2018-07-09,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8444,2018-07-10,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8445,2018-07-11,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8446,2018-07-12,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8447,2018-07-13,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8448,2018-07-14,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8449,2018-07-15,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8450,2018-07-16,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8451,2018-07-17,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8452,2018-07-18,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8453,2018-07-19,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8454,2018-07-20,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8455,2018-07-21,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8456,2018-07-22,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8457,2018-07-23,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8458,2018-07-24,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8459,2018-07-25,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8460,2018-07-26,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8461,2018-07-27,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8462,2018-07-28,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8463,2018-07-29,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8464,2018-07-30,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8465,2018-07-31,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8466,2018-08-01,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8467,2018-08-02,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8468,2018-08-03,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8469,2018-08-04,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8470,2018-08-05,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8471,2018-08-06,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8472,2018-08-07,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8473,2018-08-08,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8474,2018-08-09,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8475,2018-08-10,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8476,2018-08-11,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8477,2018-08-12,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8478,2018-08-13,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8479,2018-08-14,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8480,2018-08-15,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8481,2018-08-16,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8482,2018-08-17,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8483,2018-08-18,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8484,2018-08-19,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8485,2018-08-20,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8486,2018-08-21,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8487,2018-08-22,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8488,2018-08-23,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8489,2018-08-24,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8490,2018-08-25,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8491,2018-08-26,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8492,2018-08-27,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8493,2018-08-28,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8494,2018-08-29,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8495,2018-08-30,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8496,2018-08-31,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8497,2018-09-01,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8498,2018-09-02,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8499,2018-09-03,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8500,2018-09-04,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8501,2018-09-05,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8502,2018-09-06,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8503,2018-09-07,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8504,2018-09-08,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8505,2018-09-09,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8506,2018-09-10,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8507,2018-09-11,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8508,2018-09-12,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8509,2018-09-13,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8510,2018-09-14,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8511,2018-09-15,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8512,2018-09-16,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8513,2018-09-17,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8514,2018-09-18,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8515,2018-09-19,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8516,2018-09-20,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8517,2018-09-21,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8518,2018-09-22,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8519,2018-09-23,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8520,2018-09-24,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8521,2018-09-25,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8522,2018-09-26,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8523,2018-09-27,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8524,2018-09-28,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8525,2018-09-29,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8526,2018-09-30,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8527,2018-10-01,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8528,2018-10-02,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8529,2018-10-03,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8530,2018-10-04,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8531,2018-10-05,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8532,2018-10-06,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8533,2018-10-07,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8534,2018-10-08,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8535,2018-10-09,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8536,2018-10-10,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8537,2018-10-11,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8538,2018-10-12,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8539,2018-10-13,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8540,2018-10-14,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8541,2018-10-15,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8542,2018-10-16,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8543,2018-10-17,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8544,2018-10-18,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8545,2018-10-19,5.Friday,Mercado Libre: compra fácil y rápido,0.0
8546,2018-10-20,6.Saturday,Mercado Libre: compra fácil y rápido,0.0
8547,2018-10-21,7.Sunday,Mercado Libre: compra fácil y rápido,0.0
8548,2018-10-22,1.Monday,Mercado Libre: compra fácil y rápido,0.0
8549,2018-10-23,2.Tuesday,Mercado Libre: compra fácil y rápido,0.0
8550,2018-10-24,3.Wednesday,Mercado Libre: compra fácil y rápido,0.0
8551,2018-10-25,4.Thursday,Mercado Libre: compra fácil y rápido,0.0
8552,2018-10-26,5.Friday,Mercado Libre: compra fácil y rápido,0.0
